ID,TARGET_1,TARGET_2,TARGET_3,TARGET_4
335,-0.568239477607397,2.8215180013941668,-1.6133024046374604,-2.578188254446438
336,-16.685517637996814,8.314966227079962,19.70101577308323,-15.547733565020176
337,0.8124256925244355,4.658015678585568,-24.791153285783075,10.78052631779174
338,23.21796558887722,3.3737546674680177,-22.804959717128902,22.96725246911907
339,1.1087585415812984,1.9295622950185787,-0.6937343317464025,-5.153773929719194
340,2.96222983042941,-5.912137186630973,8.85939100044295,-21.284636686328213
341,-7.403898106130225,-2.187659232757208,14.03344863236595,-25.967764780399627
342,-1.614278310571569,-2.5299954265849904,0.6178803758255013,-5.591800687211361
343,10.16547438612303,0.9205428824122625,-12.747976499056465,14.447233954890654
344,-3.4363056171781388,-20.3905850542526,-11.03814184571325,21.88338450648583
345,-2.3075520847005793,-17.514703519743474,-11.105951407382896,32.77594339349086
346,-18.157556525807095,-1.520076449836686,-17.516120328097006,22.8932118005519
347,5.276941068485101,11.409221769419648,7.051139953145245,-6.496495410741868
348,4.222572566741265,24.67980061084266,-16.24042129778721,29.01014549342469
349,12.658732097318369,6.889588244298702,-14.710970127685274,23.15359134222185
350,-17.08652473749004,14.679287627616619,-40.1607167431502,0.23010325226973694
351,9.91709088758679,7.927505542399791,-10.734109649326589,15.559967560816208
352,-19.473663823633494,-3.442407496278276,-22.748684412766295,34.055720430257836
353,-1.3484360519111815,1.700535604915717,9.737008000816012,-2.661873667377238
354,7.9266600103035465,-3.5279402508009623,10.601278940014696,-14.686401646739087
355,18.917976811824072,0.48583369702189994,13.455521371139143,-21.505222749864828
356,20.57790209719861,8.167680545375918,-20.873674616715242,24.31024603018291
357,2.4645820147856266,2.234046927684418,-25.967160653778397,19.892044641612564
358,10.682659139659345,3.3511336361298247,21.031034717587268,-16.094946970865475
359,-1.111694851686383,2.4523855035018722,16.689613885521972,-6.609437342598084
360,-3.6689113574181156,2.642995812296572,12.101844517237009,-9.665006279252616
361,1.3294294885464277,-39.21076951751735,-10.99447304739309,45.812721659206204
362,-7.796699870641617,5.76627160105421,-20.462156571647967,-0.8948626004290052
363,1.9640822655268904,-32.712462476658416,-33.40950421445322,25.77656094531936
364,1.5015474033575074,-25.060461704821275,-19.334515877969405,23.076156818063396
365,-22.686378241295024,7.7399546699853286,-36.49252634810793,8.995065736150476
366,-4.5600414289192495,13.616479744593299,13.216565924380836,-9.260906175989371
367,10.688211325549782,-33.94378427550772,-18.894743939484993,38.486190313745965
368,-8.048468259145144,3.7617396560111964,17.50729168636655,-7.760463244704808
369,-5.218057915236645,8.581532407171943,19.555672689427716,-10.114694348742336
370,-1.0780364740942219,-0.09789504165509058,4.518768957669543,1.1973974132784315
371,-1.5438431017386438,-15.686554844108207,-23.786615700982544,29.20316069128279
372,7.462547557463448,7.790528297493274,11.660331175798689,-8.450838790828291
373,-0.5665161648318265,2.357309374987453,12.739511677108624,-2.4180319925763696
374,-6.646922985269241,-0.8592521400146009,-10.93922647732032,11.043197249000032
375,14.982816990325492,-5.207895100984181,7.470626243712163,-19.02794382375768
376,-14.533628982942961,-1.1104373661532398,25.685523391967227,-11.413796729961568
377,17.899923184500956,-8.96111179199594,-26.66648026432767,13.479027258842775
378,17.147853229369456,-8.859619159319308,17.49384634983494,-18.460638792419726
379,-2.7183663408908183,-9.031511463384218,-12.521156681938638,13.145809882932898
380,-0.09255194090800728,12.695423182058413,-9.511821104337269,18.13059585999573
381,3.94054612140859,-16.11397617765812,-17.1472977834035,24.88565671466298
382,19.973254718516884,-2.3123688963470057,14.017148486001783,-22.541681741955117
383,4.841995248842115,3.002299280126307,9.574034706988492,-5.2122352154493745
384,16.00747641545962,-10.958580366117356,5.790837846033154,-29.80125532638353
385,-13.593821173359174,-5.4211601922137875,-23.917049056144062,23.11644956300124
386,-0.48926222880268233,-3.003293300694686,6.765121480818952,-5.53117663123291
387,-5.928503376675078,15.04914446082916,-5.839165300074519,16.845752018445992
388,-31.54202077303412,-15.489454643183588,-27.986706462072792,33.95803174268503
389,-10.822596483689157,6.958111183502633,14.006703995680276,-14.949223739696107
390,0.5295313194788012,15.7957319525552,11.430987579022927,-12.138723202765686
391,-8.429404567045971,-6.184728065541503,13.136582535189614,-9.619504919829883
392,-15.920203656354397,-9.197144418444537,-33.440704655263154,25.575644170306127
393,16.647357179194724,-17.074482936687325,-31.1441722057833,18.176387057959378
394,-1.449652687706163,14.569654846987126,-40.397537806443296,11.832600675194874
395,13.072947669402721,20.191310306866605,-36.36831005417381,18.530856708097232
396,17.091783451328418,-15.046039730916776,-18.316165200642246,24.353795431250965
397,22.189610811321913,-11.476423793776286,4.204004363979257,-33.68787232354885
398,14.03380525244858,-9.689968566903167,16.03021414425223,-12.912359764025927
399,11.717353334996831,22.56964771269439,-32.17901479780824,19.389777496730794
400,13.770464503091736,-24.242558886764055,-20.496836189128388,35.78363616794121
401,-21.061363350921148,12.0326028620952,-34.85541741677527,10.334991191991875
402,28.066972395902116,-17.825753822929766,-25.935809190316032,34.545235905539535
403,-1.2244151407147403,-5.6228227591298765,-25.047862951367897,17.35373543428921
404,-0.2085427453768898,-4.818608222488495,13.02674544548517,-4.829867317368917
405,-3.683732997442336,-15.823753183903728,21.45228395177957,-15.835316337150232
406,-10.712111089695561,15.586617734019159,9.497289411017453,-22.081795228659082
407,6.602176146311167,3.6215744308612345,6.081265353328947,-7.552275633559421
408,2.6050166269607113,-0.8132303137529713,3.91201417102563,-2.4720616983629764
409,-0.9120282877588805,-9.209248330913729,19.34336968972997,-11.00174507661236
410,-22.90257724917828,-1.2285893473101117,-32.745754756934105,20.71414529395018
411,18.815073644188065,8.570714318162596,-27.20000172289677,18.561498662322098
412,-2.3731385559432425,-19.077931142347087,-7.080153317972736,22.25377133356108
413,-8.444352277452868,3.3455987155089146,18.297703202315894,-5.834621126124462
414,-7.5338729255002885,6.639936575834076,8.45487658346867,-3.992081243205754
415,-20.52331996256857,6.794508066867931,-17.147907080312425,22.743138507199223
416,-10.715109240794652,-0.5344195899199495,-4.634786861090341,31.514260023914364
417,0.459112007233779,7.791621705597363,-45.37320100679237,15.504004080374802
418,0.6793534646679172,-0.700030393265071,0.7678333683092325,-1.7977367092985992
419,5.4899985150930375,-37.876812849025065,-11.575174185151274,43.16688015132876
420,4.300598851726941,-7.2984946916787745,8.905164682900491,-9.108630547503404
421,15.714150500065854,-20.98564236143639,-26.917948996163354,20.38768155227082
422,-6.446514183664893,-0.012672284751413701,-7.964211454725491,2.134977773840642
423,3.518726954801398,-1.2229288501009226,-9.016488380904935,-4.72509089630081
424,-18.520830252688757,-16.000236838423962,-29.44737781581133,32.44971167996946
425,-1.9603720312785988,-9.893305774291667,22.540387799126187,-6.048821679908457
426,-2.354253491494149,-0.1804812280730949,16.719477133453484,-20.452788385586754
427,-13.999169018124283,-12.384517728108491,31.86378903120744,-11.449367794817974
428,-18.928118741295744,2.144475109421455,-24.709305770018428,5.493586430224956
429,-6.467781284091679,-4.16247473535018,17.788161719146306,-4.589118931436509
430,15.977879096176197,2.5977601842513938,13.387522861711563,-15.898538833235921
431,19.567061811274034,-10.056333285434645,-34.111066757411464,21.126169817118118
432,-0.8077350422854513,21.769284182364835,-8.072404819227357,38.605433820669916
433,-20.242710735075544,-3.7134124601048617,-19.13873472239202,39.574263928591336
434,-6.27968575044689,3.537853127728742,-5.328982528514672,30.864075789027947
435,2.48790123588893,-12.961972212057105,-13.056220142597244,16.169451995105533
436,0.44409157905110064,-7.271748136759291,19.3386867763866,-9.741019984029577
437,5.713705767815226,-6.218410645756346,6.581818943811901,-30.828472425786146
438,6.838968787892332,9.347438558225612,18.358436287492164,-8.000104897519982
439,18.922839731901707,-7.108472561680841,5.844208341082226,-30.190566231661332
440,16.27717450286807,-6.649488072524383,-20.680624027774435,17.446625351922616
441,14.373557974897366,-12.812161606692952,-14.943430363593148,21.976322969927615
442,0.004384480441900679,9.711278084814275,11.602359351218015,-8.6753436475452
443,11.34678737687255,-7.440301977162326,-27.274775971803553,14.037081989249788
444,-5.230554271926902,-1.2155492975780562,17.652866674251285,-19.847049959761833
445,14.726666532535782,-8.831030314543419,13.15232656723919,-24.117396732263995
446,-9.491925919535195,-4.4233981873323955,-19.733577776087905,15.173638124719384
447,4.855328346045833,20.665847275455075,-19.280460503158874,25.88472317372502
448,5.344655806179938,-7.2845557526730085,-33.47904144491974,19.81479283412152
449,-0.28799562873110396,10.771272823867045,-7.834122131899779,16.63406716974585
450,-22.722101924068117,-4.364910013415208,-8.865287003183807,39.8763230991857
451,-20.716328260570688,-2.0578259476988654,-13.397644190877818,33.822061234215546
452,-1.9552145875385056,6.244049186837722,1.0768870778793709,-4.2439873543515105
453,16.698468090998485,-0.39755991640724464,-18.24877973390501,21.78558953427387
454,-5.896028019624577,-0.9402418770506079,-4.158285470651781,21.989357759046296
455,9.229118104601744,-4.548386602189409,6.756937223452638,-29.147982515175283
456,6.727130365587659,-17.50453087033779,-20.622067192274194,21.2750377856751
457,-3.6378888787082198,-0.2566940324341929,-4.2563913604449555,0.5347712776097264
458,-9.387125673656271,-9.221619530932896,15.899129446717897,-24.966486879307634
459,7.962767370652203,12.928302793375076,-28.344877883637547,15.467765296982245
460,1.3381051236755193,17.535269522341334,-21.709019836767673,12.851460964487849
461,9.22706589903071,10.618101641497137,15.163478325760162,-17.287081394493484
462,18.937977389106898,4.412533214691379,12.964002758653441,-20.558433790714908
463,-21.156912072419043,6.868297424811974,-33.69019780922547,11.902417441774503
464,8.757755767405925,9.761863161446787,-16.090504376028655,31.138130302108276
465,-6.359114083634074,7.159466747268406,-6.401759264002841,37.41205678066972
466,14.681245872514546,0.5475210994987154,-16.92586460564123,21.839698440237115
467,-3.525247618460643,-7.506508373021781,-6.3975385059811,12.249977517524409
468,-22.405295742695245,-1.2909493296649281,-23.138487288787513,26.14491785568626
469,-5.763882242194831,-8.331635454144271,12.805347390547078,-23.600306565943928
470,2.05720378556553,2.7804453610876023,9.783480437289375,-4.879757559891227
471,-22.26607320389933,-14.597000871805822,-27.283078938886714,25.081263326202148
472,3.948607097850041,16.72093635485549,-0.5185461353850166,-32.24515436148957
473,-46.08500295497828,-2.682293471965458,-48.104771467275455,16.995507993162118
474,-10.408140661159251,4.5998295931236814,16.830125332820234,-21.143243771728834
475,6.140928615117863,-5.192130112580685,-30.089918349745876,24.93497743917358
476,6.460945908096807,-16.50489043458073,24.3394530265437,-17.203731179184366
477,13.094611412626024,0.6954953805566144,-13.234760679546593,21.54505145187797
478,-4.536892138077621,8.081861092979622,13.718922848616746,-18.54155070542541
479,5.633181889465974,5.219747768521359,-15.925675196636735,19.824816770393817
480,14.324904390209966,15.55277308067272,-24.564849857790612,23.95182172457609
481,14.532830122161915,-0.13000935717590945,-21.752677383886002,17.670604633703704
482,-0.7625640117572657,11.783381372415814,6.618926755358122,-26.38183596786504
483,-4.082155770725549,-1.4909671080358171,3.7353641867322067,-7.916712122735233
484,1.8980243287015957,-10.675554486295487,19.457841878356227,-11.134858583143053
485,17.94033260586907,11.15101234259145,-33.28461020881399,24.328589929930338
486,-1.9688927021267717,13.590439810551988,-53.039178103126766,9.711691162288192
487,9.47888523786855,17.57097994257273,-33.57206762142483,23.35193114830545
488,-12.634617791013921,-14.527382182977423,-6.08344225387117,53.46936898594033
489,16.96132702171635,-7.958941983152109,-18.487529196861633,23.06944082861556
490,9.57527096541863,0.4449306805425233,-14.493923961123938,16.046390698609237
491,-3.6599981239687316,2.8502965581931474,13.259971387625656,-25.697696454799637
492,-17.08197982284441,1.7716452620706917,-15.193770955879767,23.446576175235112
493,2.258077897015246,-1.7896319509871357,12.580779688123261,-16.839403193884426
494,-14.49241361474027,19.470936605355856,-34.057279783763775,15.02013134974605
495,16.50697772101994,2.247364331731418,18.16708183261444,-15.167592953152026
496,1.2837594725858912,-5.407302171737139,2.0483782441610807,-5.360237265441895
497,0.2619298138014254,16.136087495604542,16.665363040417265,-4.907523663481152
498,6.8541592467599886,2.376862902678058,-19.74147129538994,10.555914220349509
499,20.23443309013311,15.02208671373554,-24.941063024375108,33.06698041375817
500,7.527772108020255,-0.3531440591716406,-19.097266956393607,19.5026152976849
501,23.487987741658923,14.262130998779794,-24.905203300186336,28.604195505625768
502,-2.019244701178576,-21.377894010277753,-5.841995399325995,43.47018606387541
503,-3.834417446592746,-1.4629100351919986,-2.8158430099139418,2.8652853040575206
504,-3.9838017300200907,11.772629564724793,11.631450133411386,-15.573232223464952
505,18.966047755824565,-4.556490131257227,11.669933982982363,-27.542959394016123
506,6.819403436958518,5.467913277322529,-33.35246973868627,14.608955953531867
507,18.254109436777078,11.51952631423686,-32.78135030065879,21.08824290353671
508,-33.32106197186695,6.674850190512907,-24.508518270357257,39.414166486604216
509,13.420264019625249,17.012342391119432,-19.030553038860408,21.202471124628428
510,-9.783913293850715,-0.10089236340002783,14.697327291469566,-19.979393820165797
511,9.774847093504475,16.147591731261798,-21.008440238673117,21.997411092793396
512,-5.776852433192291,-4.2641629973336865,-7.769110032727125,19.29546724229591
513,-24.645497653347693,13.338783045833198,-64.61338684556718,1.101904533719718
514,2.237681141819421,-3.1808299404539655,-2.625913727683706,1.6395959268897795
515,-0.7201539420309635,-15.601972066857796,-17.4190170508022,27.637036070318047
516,6.857619242054278,-7.057355893667593,-17.11905425768553,3.286521172880198
517,-9.366831795652969,3.1536730816120784,19.171905753843646,-18.98462911778981
518,14.903175020577088,2.783840355016321,-19.100315444517204,10.82241797295135
519,-5.791441780092397,3.7531649803860763,-42.284749061959936,17.13769902360015
520,14.20634341627177,-18.236467718331152,-28.64722453144134,23.529879485890856
521,7.422394080682338,5.327123654809225,11.578526495091428,-3.505236416825597
522,-11.144700158634274,-4.746494173925085,21.316377092883897,-7.421446075610364
523,-26.31472034127694,9.730021000280809,-33.18957084469447,11.903284695478701
524,-21.63033431233881,-2.2691908695538006,16.2428060942468,-23.66805948702454
525,-6.275669265324047,-5.361445098655822,16.608060198138322,-23.176530211880024
526,0.010367280517746935,-0.5144799852183544,0.3462984312070583,-3.133404856347533
527,-17.05535336179163,6.331336791308785,-16.074645951354825,23.45222154255765
528,1.8812464152303465,14.383243141278877,-19.08819272819128,26.414803442775113
529,-13.046137358620355,-2.2672871717262155,17.972201691340715,-23.643380689124193
530,9.866805651203826,4.742804197324283,-13.441338678091954,14.320909492935934
531,2.901260375478565,4.104542533863452,8.641308536881413,-10.263877585481142
532,7.8408040482491215,8.617257119476717,-25.319805697948713,14.981371526260023
533,-11.581228854804506,-4.789270989846677,-27.23487736099992,-4.909966001110111
534,-9.219144235391695,-5.870042897344675,-28.116032432565063,3.080088888096762
535,17.262050064939686,-1.482481998181803,-16.414720834460137,20.319967085987482
536,2.1791178820598054,2.753470117515151,6.108537257695602,-6.170695815990929
537,0.45294891114264724,-3.24761565158514,5.903723766638424,-1.5540192263612487
538,11.808700191110516,-5.812529340208528,21.46907615374763,-19.662868020407647
539,5.099394159601602,3.135963482098824,8.30216390078495,-24.08606926568624
540,-5.421208365806456,20.405306306074007,4.921541255045029,-28.38249687333227
541,-15.913288890796371,-0.9029734386769281,-21.158464765935236,8.223126642394805
542,20.44881945964168,5.153721562271786,-25.671575768085518,25.231602305802674
543,-1.4599983294266634,-8.480951763553517,3.426420527018484,-6.012598718035352
544,-14.691573328332918,3.2167909141607964,-19.720674530809752,22.084136727765426
545,0.5620552543200967,20.65223255650788,-25.043242105184635,20.256975770948895
546,13.936258922747596,-1.4750063330099565,11.998354217916518,-13.59508708310009
547,-2.944081611259923,18.202865163446894,5.986842694718727,-32.54050606706413
548,17.571534125957196,-7.340669561689493,14.928116327203243,-18.75520424788507
549,11.16246068132337,-2.5751409475713203,-14.104096637443345,12.887545982204227
550,-11.938406297121785,0.7518466839368654,-16.921018537256145,7.056100838274614
551,-1.1210128248895743,-10.636011653758224,9.30818975466845,-29.915822395250018
552,-4.681073899893084,15.294193931072408,-12.808340566212147,16.01348955902724
553,14.735376227468189,2.7145842587808917,12.289856224334365,-10.83095912918785
554,-12.054828484737344,-16.033824823891194,-7.058439286426874,43.86011911852274
555,11.046694519212622,-30.536274039420753,-19.92690237188756,36.69604248996402
556,1.4972887576846625,-0.7905802076901765,-5.763742651376791,-4.94314094571686
557,7.7890709142550705,13.633919801672521,-27.671545743690878,13.881456088565162
558,-5.932187210865921,-1.0062423264533762,-7.518670011385804,8.396287703724761
559,-5.758939314038281,3.697963032331186,-48.92461462947469,0.9120167269975179
560,-1.7985208445857295,-5.858823350690593,7.452076742852919,-6.003793321236391
561,-2.5113405914942444,2.553153109364181,-12.319142299721818,16.941391651814772
562,26.927944879894905,7.176629881525074,-30.76368524803332,23.013194268093002
563,6.079018076917018,16.841877429206445,-39.83181268328577,12.591354630775722
564,-4.938576805781262,11.881044774750915,11.87775099631065,-9.672777130294168
565,-8.554019330945712,-10.469210926733679,-12.940783149067965,38.19880912588249
566,-32.56307180375256,1.413558292302092,-30.172787438735252,31.495050189010176
567,-5.334879130713231,6.45860339114783,6.01015546974399,-11.592063248694808
568,11.711302737028124,4.6773632400414495,20.754811767588095,-17.017612403078395
569,-3.8986373224597233,-2.5266411538543148,-8.642519616531104,12.251602736126092
570,-0.7687316316766997,7.067662324242242,5.651728511921884,-7.860034274016372
571,-17.198831389982438,-1.519343187660911,16.66058928397807,-23.575149549586744
572,9.838984886637663,1.614723950748966,14.479394943315059,-6.918672230662045
573,-10.776345518960012,-6.233518126345036,21.388239759582632,-11.407533654062462
574,11.000474397645815,-8.160016264784561,19.062106727772804,-9.073125725957782
575,-8.759661053396973,-5.33638604114113,-49.35390946950995,10.730845216818823
576,-4.968583211996592,1.4749575640341317,5.340994436275929,-7.590954960009087
577,-5.619184027833718,14.130192882526574,7.905593849800874,-25.392270297284036
578,-3.4152322877884007,-16.78770846250033,-13.045045218644578,21.660047487079783
579,-14.205475649321865,0.17351856014713687,20.46344759180729,-21.03037931653932
580,-3.2585776099829196,1.1148907899502372,16.756435443058063,-5.142982915921227
581,13.277835010233987,-0.8892813238034694,14.14795789659248,-19.813555228015385
582,-4.555143170270995,-12.978123807510373,-11.582656784814024,46.78074902611299
583,12.469249528374895,5.6807116933235955,15.767426947734782,-8.365308687855585
584,13.944785390782782,2.581301554532404,17.952297644743506,-18.39197833583128
585,-4.2180558523697345,2.102959912960272,1.4056250911770332,-6.163096578246499
586,-3.8743006884448703,28.12229581929795,-12.686435065345735,32.853505457103125
587,-1.6905626898702564,-3.987591908721665,-3.889424829554857,7.744905814194075
588,-0.9219578079127727,-6.2725856140441625,15.768938639299224,-13.657256534498561
589,2.2714613212247667,1.687909043160014,-2.6341692135426906,-2.4841636160756506
590,10.785476035814439,-12.500537639680745,-24.563370707108135,28.54713515378394
591,4.589125215236929,-0.2710428325100025,-5.696503835002656,2.0531715810993294
592,-2.876643805890915,4.715570646074211,10.493313277617649,-8.964032737246043
593,-22.83539561614997,-3.582399091987678,-12.001764934133458,35.118254974628506
594,4.989625567135867,9.009101360119768,-21.14183411034451,11.72930678641752
595,-1.2709827410770835,8.889427286470223,13.888138070629221,-13.561398276915488
596,10.082457162866138,-34.683814757652705,-22.731893942780616,36.889129241835576
597,6.466565815743403,8.63969481632291,-27.091906931835148,21.608609464142457
598,-9.451388208053112,3.4472727978506517,-5.511127245782232,21.28483178747158
599,-15.706122864870089,17.979228339146218,10.162626480690115,-25.79166327641481
600,5.100401531314274,1.4192612387436907,9.45147373500341,-19.5694243975594
601,4.696149116548762,9.221522662395454,-28.251353299854703,22.267903287581966
602,5.481295566295256,27.620436569292885,-22.351794539989037,24.383982330673557
603,-18.518769010579653,11.941058708081313,-8.865930000140217,13.767887670690348
604,4.443037469213491,4.145674073928197,8.882464144222874,-5.414095770153737
605,-5.640363911468612,20.923374868063227,6.903601063349554,-27.403879631402454
606,6.58373966317236,-4.1639495239878235,9.923482371605175,-1.0615156549927391
607,-17.263689079259905,-3.3536417956695272,29.398453641812566,-14.97134093978607
608,-33.21092177167745,7.1256077543146485,-36.62535612242411,26.18096829788006
609,0.1724797200129996,-3.663043629551657,7.357928893036964,-2.9792789403638915
610,10.850047742859523,-1.691488096946732,-16.480996348384277,10.095061101350584
611,-2.0723810969803775,-2.6149256958780387,17.532302641722083,-5.577695568717796
612,-0.13076405523071835,5.551592457422886,4.703180134478139,0.4653796829810115
613,-6.506406844476655,20.978109388856915,10.387422021462722,-25.823396313764746
614,-24.40071488940204,3.31615253706109,-25.073581308423215,22.358163267676588
615,-1.8960311897368056,3.8044705952079614,17.572585726323936,-22.447739455173302
616,7.6602671182883215,6.782828681771223,13.952504806579416,-4.085608371973956
617,0.4501367074046687,2.0361874966743434,-1.9929716189490811,-3.446154823733336
618,0.622091328290638,3.135410661432031,0.39697477718700996,-4.313350775331911
619,2.932363411408501,-2.4343596995380565,-5.728138435343848,2.3626917078193794
620,14.42529070122229,2.506265522422237,13.27238344527896,-25.96521459072489
621,-0.9604923002517695,0.49155587569430403,6.45786451228341,6.843855282140996
622,6.985811628319733,4.984310674085209,7.9478892465191615,-6.491927312165817
623,-8.148688611034725,9.124502519505086,13.067128115533672,-20.622496637288176
624,4.883226055969608,3.956749563030755,4.956255282836389,-27.494831809615526
625,-9.469614181328748,0.05965417033934993,16.368530211699618,-8.802836693385279
626,-17.152438801649676,-10.608730691756248,-8.444519046517682,52.071717486181626
627,22.148253935495365,-6.773355545924751,17.285584781750615,-26.33033415862928
628,-5.479110102313103,17.544175320501896,13.175153657383497,-19.548986014645163
629,10.715742006158866,7.008670067759513,13.491226112743812,-25.044775157498176
630,-11.905907656679762,11.008439601811128,3.9284425459696246,-25.467014494538557
631,18.52921970616432,-5.2388208786734065,18.5532260710415,-21.420382807412665
632,-2.579452321689422,-4.612297713521424,13.246613221346475,-6.673228950049276
633,-0.4735031755278045,1.633593158647444,-6.021541830664693,-4.644925581210289
634,21.20408767475492,-4.503610831787518,15.014917912685142,-27.93889807441734
635,4.2712742137666,16.747903585775315,-11.50676297220126,44.29237137420607
636,3.7816449278327045,-14.518673226217022,3.04838567137725,-34.44419286877549
637,3.830012919600882,-10.082573671137377,20.407718438884352,-18.703240347516275
638,3.804911219993623,-12.50016581768489,-21.519096237463046,10.503032486068191
639,7.685802048895902,6.059829992329316,9.754764096769678,-5.539911634289621
640,2.90711438212762,-16.66581916818285,-9.031929867291534,30.5743982600021
641,10.975974511857942,3.374873198256219,17.253639606116774,-8.23824462247589
642,18.163235808381742,11.268957156894507,-32.51695716701959,23.404451223190197
643,-1.6729590653372142,12.850921572931986,-40.23104220453763,11.434122784829055
644,-16.152381441176242,3.2844258300700453,-21.883587949478184,11.581561962720762
645,-5.499631546073376,10.680305460997614,19.07117444070933,-10.444469693760391
646,6.012073577889036,6.3858570847510645,11.019562622694513,-7.2311761471119835
647,12.36505597031968,-11.060879765651764,7.98698365326877,-17.751051800853
648,-8.61958837053822,-6.8995856821874355,24.855768885495067,-8.139611035127993
649,8.392505630405545,6.102667148351751,13.57450790688986,-7.939275523369404
650,2.8679113432795886,-4.564306408689793,9.6373566645148,-0.8380155777216705
651,-0.012124603079538221,14.941355341893749,12.201712000045859,-11.56140569229279
652,12.13904287521567,12.035387179329264,-23.252810440435397,11.425210517153495
653,-17.980997612200962,4.773242445959912,8.94863898341822,-32.72462182300922
654,-9.504874503804697,-9.9475169266803,18.06516540371579,-8.782682658662187
655,-2.8638802913483463,-9.871183254664675,-8.1703337438223,27.749656155462763
656,-6.363154103595006,-0.6310402618626949,17.0831977512649,-9.384795459082362
657,-17.8114715394517,2.7051085599323272,-25.206501602118976,18.77825036662875
658,-13.754120353269075,10.290859273266463,11.54861714467835,-26.869793440013773
659,-31.82626009231446,2.3219204405460667,-38.45446285030791,27.02390777335129
660,3.2114451023881507,-10.299380359744607,-5.982332169004797,22.082711057068796
661,7.099138202287712,-3.7371296904178952,14.524137351027932,-4.061818710935049
662,-0.8579746994928851,-7.7650537373049735,-4.655960650432539,4.535894187560055
663,24.493995523945493,-4.59204324472183,-25.514720847407272,22.032780297568053
664,9.58385697437406,10.175873710712748,-11.494736105973939,30.300249704388
665,-28.491985602617586,1.7007293930393725,-40.91550980112888,16.18163948848064
666,3.1113754440852035,0.076687424578329,2.76529367450165,-2.314467931031311
667,18.132031450210285,-1.891563883812374,17.094440390466314,-24.93938711224266
